Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,0.25,0.23000000417232513,0.25,0.23999999463558197,1142700,0.23999999463558197
2022-02-23,0.25,0.23000000417232513,0.23000000417232513,0.23000000417232513,829900,0.23000000417232513
2022-02-24,0.23999999463558197,0.20999999344348907,0.23000000417232513,0.23999999463558197,1814000,0.23999999463558197
2022-02-25,0.30000001192092896,0.25,0.2800000011920929,0.25,1658300,0.25
