Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,9.746000289916992,9.729999542236328,9.739999771118164,9.739999771118164,27100,9.739999771118164
2022-02-23,9.75,9.725000381469727,9.739999771118164,9.739999771118164,364900,9.739999771118164
2022-02-24,9.760000228881836,9.729999542236328,9.729999542236328,9.75,60100,9.75
2022-02-25,9.760000228881836,9.729999542236328,9.75,9.760000228881836,99900,9.760000228881836
