Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,9.279999732971191,8.699999809265137,9.039999961853027,8.8100004196167,2066600,8.8100004196167
2022-02-23,8.930000305175781,8.25,8.890000343322754,8.260000228881836,1716200,8.260000228881836
2022-02-24,8.489999771118164,7.849999904632568,7.909999847412109,8.449999809265137,2960000,8.449999809265137
2022-02-25,9.359999656677246,8.5649995803833,9.359999656677246,8.930000305175781,3536300,8.930000305175781
