Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-02-23,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,18900,9.989999771118164
2022-02-24,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-02-25,9.975000381469727,9.970000267028809,9.970000267028809,9.970000267028809,26400,9.970000267028809
