Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,3.4000000953674316,3.2899999618530273,3.3499999046325684,3.2899999618530273,112400,3.2899999618530273
2022-02-23,3.3399999141693115,3.2100000381469727,3.309999942779541,3.2200000286102295,87000,3.2200000286102295
2022-02-24,3.25,3.130000114440918,3.180000066757202,3.25,218900,3.25
2022-02-25,3.2799999713897705,3.240000009536743,3.2699999809265137,3.240000009536743,71100,3.240000009536743
