Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,78.4000015258789,73.47000122070312,77.27999877929688,74.4800033569336,1082300,74.4800033569336
2022-02-23,76.58000183105469,74.72000122070312,74.87999725341797,75.3499984741211,615400,75.3499984741211
2022-02-24,75.8499984741211,73.18000030517578,73.77999877929688,75.3499984741211,874600,75.3499984741211
2022-02-25,77.33999633789062,75.01000213623047,75.01000213623047,77.12000274658203,636000,77.12000274658203
