Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,43.599998474121094,42.52000045776367,43.349998474121094,42.709999084472656,314700,42.709999084472656
2022-02-23,43.540000915527344,42.72999954223633,42.72999954223633,42.97999954223633,296800,42.97999954223633
2022-02-24,43.619998931884766,41.97999954223633,42.189998626708984,43.47999954223633,428100,43.47999954223633
2022-02-25,44.619998931884766,43.470001220703125,43.470001220703125,44.54999923706055,230600,44.54999923706055
