Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,119.33000183105469,116.0999984741211,116.54000091552734,117.51000213623047,8372800,117.51000213623047
2022-02-23,118.83999633789062,116.98999786376953,118.0,117.25,5184200,117.25
2022-02-24,118.91999816894531,114.43000030517578,115.0,118.72000122070312,6252600,118.72000122070312
2022-02-25,122.93000030517578,118.5,118.72000122070312,122.41000366210938,5837700,122.41000366210938
