Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,36.66999816894531,35.529998779296875,36.66999816894531,36.13999938964844,248400,36.13999938964844
2022-02-23,36.58000183105469,35.63999938964844,36.2599983215332,35.689998626708984,234800,35.689998626708984
2022-02-24,36.040000915527344,34.5,34.9900016784668,35.88999938964844,295800,35.88999938964844
2022-02-25,37.0099983215332,36.2599983215332,36.400001525878906,36.88999938964844,190000,36.88999938964844
