Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,9.229999542236328,8.979999542236328,9.199999809265137,9.050000190734863,70800,9.050000190734863
2022-02-23,9.09000015258789,8.729999542236328,9.09000015258789,8.739999771118164,93700,8.739999771118164
2022-02-24,8.75,8.4399995803833,8.550000190734863,8.75,57600,8.75
2022-02-25,9.119999885559082,8.600000381469727,8.84000015258789,9.050000190734863,72600,9.050000190734863
