Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,80.08000183105469,73.11000061035156,80.0,74.08999633789062,8994000,74.08999633789062
2022-02-23,75.68000030517578,73.11000061035156,74.25,75.31999969482422,6588200,75.31999969482422
2022-02-24,77.44999694824219,69.8499984741211,75.29000091552734,73.30000305175781,11610900,73.30000305175781
2022-02-25,78.37999725341797,71.78099822998047,73.11000061035156,77.8499984741211,7361900,77.8499984741211
