Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,7.150000095367432,6.78000020980835,7.119999885559082,7.0,31300,7.0
2022-02-23,6.949999809265137,6.730000019073486,6.949999809265137,6.730000019073486,11200,6.730000019073486
2022-02-24,6.869999885559082,6.440000057220459,6.5,6.559999942779541,20800,6.559999942779541
2022-02-25,6.659999847412109,6.510000228881836,6.570000171661377,6.599999904632568,5500,6.599999904632568
