Date,High,Low,Open,Close,Volume,Adj Close
2022-02-22,34.119998931884766,33.439998626708984,33.790000915527344,33.779998779296875,1915800,33.779998779296875
2022-02-23,34.130001068115234,33.04999923706055,34.09000015258789,33.099998474121094,2006500,33.099998474121094
2022-02-24,33.15999984741211,31.690000534057617,31.739999771118164,33.09000015258789,5142900,33.09000015258789
2022-02-25,33.77000045776367,33.0099983215332,33.08000183105469,33.7400016784668,3646800,33.7400016784668
